short_name,full_name
LIU Brooklyn,LIU Brooklyn Sharks
LSU,LSU Tigers
La Salle,La Salle Explorers
Lafayette,Lafayette Leopards
Lamar,Lamar Cardinals
Lehigh,Lehigh Mountain Hawks
Liberty,Liberty Flames
Lipscomb,Lipscomb Bisons
Long Beach St,Long Beach State Beach
Longwood,Longwood Lancers
Louisiana,Louisiana Ragin' Cajuns
Louisville,Louisville Cardinals
Loyola MD,Loyola Maryland Greyhounds
Loyola-Chicago,Loyola-Chicago Ramblers
MS Valley St,Mississippi Valley State Delta Devils
MTSU,Middle Tennessee Blue Raiders
Manhattan,Manhattan Jaspers
Marquette,Marquette Golden Eagles
Marshall,Marshall Thundering Herd
Maryland,Maryland Terrapins
Massachusetts,UMass Minutemen
McNeese St,McNeese State Cowboys
Memphis,Memphis Tigers
Mercer,Mercer Bears
Miami FL,Miami Hurricanes
Miami OH,Miami RedHawks
Michigan,Michigan Wolverines
Michigan St,Michigan State Spartans
Minnesota,Minnesota Golden Gophers
Mississippi,Mississippi Rebels
Mississippi St,Mississippi State Bulldogs
Missouri,Missouri Tigers
Monmouth NJ,Monmouth Hawks
Montana,Montana Grizzlies
Montana St,Montana State Bobcats
Morehead St,Morehead State Eagles
Morgan St,Morgan State Bears
Mt St Mary's,Mount St. Mary's Mountaineers
Murray St,Murray State Racers
N Colorado,North Colorado Bears
N Dakota St,North Dakota State Bison
N Kentucky,Northern Kentucky Norse
NC A&T,North Carolina A&T Aggies
NC Central,North Carolina Central Eagles
NC State,NC State Wolfpack
Nebraska,Nebraska Cornhuskers
Nevada,Nevada Wolf Pack
New Mexico,New Mexico Lobos
New Mexico St,New Mexico State Aggies
New Orleans,New Orleans Privateers
Niagara,Niagara Purple Eagles
Norfolk St,Norfolk State Spartans
North Carolina,North Carolina Tar Heels
North Dakota,North Dakota Fighting Hawks
North Florida,North Florida Ospreys
North Texas,North Texas Mean Green
Northeastern,Northeastern Huskies
Northern Iowa,Northern Iowa Panthers
Northwestern,Northwestern Wildcats
Northwestern LA,Northwestern Louisiana Demons
Notre Dame,Notre Dame Fighting Irish
Oakland,Oakland Golden Grizzlies
Ohio,Ohio Bobcats
Ohio St,Ohio State Buckeyes
Oklahoma,Oklahoma Sooners
Oklahoma St,Oklahoma State Cowboys
Old Dominion,Old Dominion Monarchs
Oral Roberts,Oral Roberts Golden Eagles
Oregon,Oregon Ducks
Oregon St,Oregon State Beavers
Pacific,Pacific Tigers
Penn,Penn Quakers
Penn St,Penn State Nittany Lions
Pittsburgh,Pittsburgh Panthers
Portland St,Portland State Vikings
Prairie View,Prairie View A&M Panthers
Princeton,Princeton Tigers
Providence,Providence Friars
Purdue,Purdue Boilermakers
Radford,Radford Highlanders
Rhode Island,Rhode Island Rams
Richmond,Richmond Spiders
Robert Morris,Robert Morris Colonials
Rutgers,Rutgers Scarlet Knights
S Carolina St,South Carolina State Bulldogs
S Dakota St,South Dakota State Jackrabbits
S Illinois,Southern Illinois Salukis
SE Louisiana,Southeastern Louisiana Lions
SE Missouri St,SE Missouri State Redhawks
SF Austin,Stephen F. Austin Lumberjacks
SMU,SMU Mustangs
SUNY Albany,SUNY Albany Great Danes
Sam Houston St,Sam Houston State Bearkats
Samford,Samford Bulldogs
San Diego,San Diego Toreros
San Diego St,San Diego State Aztecs
San Francisco,San Francisco Dons
Seton Hall,Seton Hall Pirates
Siena,Siena Saints
South Alabama,South Alabama Jaguars
South Carolina,South Carolina Gamecocks
South Florida,South Florida Bulls
Southern Miss,Southern Miss Golden Eagles
Southern Univ,Southern University Jaguars
St Bonaventure,St. Bonaventure Bonnies
St John's,St. John's Red Storm
St Joseph's PA,St. Joseph's Hawks
St Louis,St. Louis Billikens
St Mary's CA,Saint Mary's Gaels
St Peter's,Saint Peter's Peacocks
Stanford,Stanford Cardinal
Stetson,Stetson Hatters
Stony Brook,Stony Brook Seawolves
Syracuse,Syracuse Orange
TAM C. Christi,TAMU-Corpus Christi Islanders
TCU,TCU Horned Frogs
TX Southern,Texas Southern Tigers
Temple,Temple Owls
Tennessee,Tennessee Volunteers
Texas,Texas Longhorns
Texas A&M,Texas A&M Aggies
Texas Tech,Texas Tech Red Raiders
Troy,Troy Trojans
Tulsa,Tulsa Golden Hurricane
UAB,UAB Blazers
UC Davis,UC Davis Aggies
UC Irvine,UC Irvine Anteaters
UC Santa Barbara,UC Santa Barbara Gauchos
UC San Diego,UC San Diego Tritons
UCF,UCF Knights
UCLA,UCLA Bruins
UMBC,UMBC Retrievers
UNC Asheville,UNC Asheville Bulldogs
UNC Greensboro,UNC Greensboro Spartans
UNC Wilmington,UNC Wilmington Seahawks
UNLV,UNLV Rebels
USC,USC Trojans
UT Arlington,UT Arlington Mavericks
UT San Antonio,UT San Antonio Roadrunners
UTEP,UTEP Miners
Utah,Utah Utes
Utah St,Utah State Aggies
VCU,VCU Rams
Valparaiso,Valparaiso Crusaders
Vanderbilt,Vanderbilt Commodores
Vermont,Vermont Catamounts
Villanova,Villanova Wildcats
Virginia,Virginia Cavaliers
Virginia Tech,Virginia Tech Hokies
W Michigan,Western Michigan Broncos
WI Green Bay,Green Bay Phoenix
WI Milwaukee,Milwaukee Panthers
WKU,Western Kentucky Hilltoppers
Wagner,Wagner Seahawks
Wake Forest,Wake Forest Demon Deacons
Washington,Washington Huskies
Washington St,Washington State Cougars
Weber St,Weber State Wildcats
West Virginia,West Virginia Mountaineers
Wichita St,Wichita State Shockers
Winthrop,Winthrop Eagles
Wisconsin,Wisconsin Badgers
Wofford,Wofford Terriers
Wright St,Wright State Raiders
Wyoming,Wyoming Cowboys
Xavier,Xavier Musketeers
Yale,Yale Bulldogs
